pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	0.113805970149254	0.297050045741538	0.179782316298324	0.257515716856311	1.15491565295811	396	DDX46, PRPF3, SNHG3, NEAT1, CREBZF, PNN, ZMAT3, SREK1, SLC7A6, PRPF4, LRRC14, KANSL2, BMS1, NNMT, MMP2, SELENOW, ALKBH1, SUMO3, C5orf22, PRR3, NFKBIE, AKR1B1, RSRC2, ZNF335, DDX51, GRWD1, RAB5C, ADIPOR1, AEN, ESPL1, CDK2AP1, PDAP1, TNS3, PABPN1, TRAF4, ZFYVE27, THOC3, ZMYND19, UBXN8, PWP2, PA2G4, NOA1, PDPN, INO80E, USP20, BCAT1, ZC3H18, TRAF2, MAP2K3, FOSL1, SCIN, PDCD11, KCNQ1OT1, MFSD10, TNFAIP2, ELAC2, TFRC, GON4L, MYBBP1A, SFPQ, FAM32A, FASTKD3, KMT5A, STRAP, RBM19, PPP1R12B, PC
MOOTHA_FFA_OXYDATION	0.215725806451613	0.414460550791706	0.132147260608774	-0.431404727802868	-1.22213184160823	22	LMF2, ECI1, ACADS, CRAT, ACAT1, NBN, HADHA, CPT1A, AMACR, ACADM, ACSL1, DECR1, HADHB, CPT2
MOOTHA_GLUCONEOGENESIS	0.225609756097561	0.425507461203621	0.129442887745046	-0.396024603558567	-1.19069213032323	30	PCK2, GK, ME2
MOOTHA_GLYCOGEN_METABOLISM	0.144351464435146	0.338246790688132	0.16823816568964	-0.500616686798104	-1.31939632334043	18	PPP1CB, AGL, PYGM, GAA, PYGL, GYS1
MOOTHA_GLYCOLYSIS	0.080078125	0.252625216512702	0.222056046145248	0.513941800947964	1.43848553198427	20	PKM, PGK1, ENO1, TPI1, ALDOC, GAPDHS, PGAM2, ENO3, ALDOA, HK1, ENO2, BID, PFKFB1, FBP1
MOOTHA_HUMAN_MITODB_6_2002	0.561567164179104	0.689528760690927	0.0696133438850965	0.21323811637775	0.962235078281191	420	CBARP, MTRF1, GRID2, COX6A1, NDUFA1, LYPLA2, IDH3B, AGXT, SLC25A28, MRPL16, BAX, UQCRH, POLG, NDUFB4, COX7B, MUTYH, BLVRA, TOMM22, ATP5MG, MRPL48, LARS2, HSPE1, CYB5R3, NDUFC2, COX6C, ATP5MF, COX6B1, NDUFB3, NDUFA2, CYP11A1, SPG7, NDUFAB1, NDUFB8, TBCB, MRPL39, SUCLA2, SLC25A37, CPT1B, COX7C, MRPS18C, TIMM22, GCAT, MRPS31, COX8A, MRPL18, ATP5PD, DIABLO, ATP5MC3, MRPS34, NFS1, NDUFS6, ATP5MC2, NDUFA10, VDAC3, NDUFS5, DUT, COX17, TIMM13, NDUFA6, PC, BAD, DHODH, SCP2, MRPL20, ATP5ME, MRPS2, TXN, NDUFB7, RPS3A, MRPL22, CS, ETFA, MTCH1, UROS, TUFM, EMC8, BCL2L1, TIMM17A, NDUFS3, TOMM20, NDUFV2, HTATSF1, NDUFB6, NDUFA4, PDP1, TIMM23, NCAPH2, COX5A, TSPO, POLG2, H2BK1, NDUFA3, MRPL11, SDHD, TIMM17B, SBNO2, COX4I1, CLN3, DGUOK, SSBP1, PDHB, ACSL6, CYBA
MOOTHA_MITOCHONDRIA	0.258490566037736	0.457380975657445	0.114750719227023	0.233596471631173	1.05711171041275	436	LCAT, CBARP, MTRF1, COX6A1, NDUFA1, LYPLA2, IDH3B, PKLR, PRPF6, SLC25A28, MRPL16, BAX, UQCRH, POLG, NDUFB4, COX7B, TOMM22, ATP5MG, CFAP410, MRPL48, LARS2, PLA2G2A, CASP2, HSPE1, CYB5R3, NDUFC2, COX6C, ATP5MF, COX6B1, NDUFB3, TWNK, NDUFA2, CYP11A1, SPG7, NDUFAB1, NDUFB8, TBCB, MRPL39, SLC25A37, CPT1B, SLC25A22, LGALS3, COX7C, MRPS18C, TIMM22, MRPS31, COX8A, MRPL18, YARS2, ATP5PD, DIABLO, ATP5MC3, MRPS34, NFS1, NDUFS6, ATP5MC2, NDUFA10, VDAC3, NDUFS5, ACAA1, DUT, COX17, TIMM13, NDUFA6, PC, DHODH, PSEN2, C1QBP, MRPL20, ATP5ME, MRPS2, NDUFB7, GNAS, PPA1, MRPL22, CS, ETFA, MTCH1, TUFM, EMC8, CNNM4, BCL2L1, TPO, TIMM17A, NDUFS3, SLC25A38, TOMM20, NDUFV2, HTATSF1, NDUFB6, NDUFA4, TIMM23, NCAPH2, COX5A, TSPO, POLG2, H2BK1, NDUFA3, TP53, MRPL11, SDHD, TIMM17B, SLC25A31, SBNO2, COX4I1, CLN3, DGUOK, SSBP1, POR, PDHB, CYBA
MOOTHA_PGC	0.103703703703704	0.286180321735877	0.188204146308491	0.258428950914918	1.16422054707427	405	LRP5L, POLR2F, HMGB3, AVPI1, COX6A1, RXRB, GUK1, HLA-DRA, MT2A, DBI, DDIT4, COX7B, DUSP1, CKS2, S100A13, EIF4A2, ATP5MG, NCAM1, CA2, HSPE1, LSM1, NDUFB3, HSD17B10, PGAM1, SGTA, NDUFAB1, MRPL39, DHX16, PHB2, SUCLA2, AURKAIP1, P4HA2, PCK1, UQCR10, PKM, COX7C, POPDC2, CRMP1, COX8A, MRPL18, MAP2K3, MRPS34, NFS1, PGK1, ENO1, LPIN1, TFRC, NINJ1, TPI1, PCYT2, VAMP8, TCIRG1, EIF2AK1, GSTO1, LDHA, BBLN, JMJD6, VDAC3, NDUFS5, ITPK1, SAC3D1, TIMM13, NDUFA6, POLR2E, EIF3L, COL7A1, ATP6V1D, SAT1, PSMA5, RANGAP1, MRPL20, TRIAP1, MRPS2, DNAJC15, PSMB5, CHRNE, PTGES2, FASTK, CARHSP1, CS, ABCF1, TUFM, PTDSS2, ARVCF, ACYP1, TIMM17A, RPA3, SPP1, CIAO1, NDUFS3, ATP1B1, NDUFV2, NDUFB6, TIMM23, S100A1, RAB40C, DDT
MOOTHA_TCA	0.380582524271845	0.565790305030012	0.0925528864684773	0.416609023696981	1.0749834323133	15	IDH3B, SUCLA2, CS, SDHD
MOOTHA_VOXPHOS	0.000314480885172996	0.00673911611535653	0.49849310876659	0.503142197930121	1.87842410001241	86	CBARP, COX6A1, NDUFA1, UQCRH, NDUFB4, COX7B, ATP5MG, UQCRQ, NDUFC2, COX6C, ATP5MF, COX6B1, NDUFB3, NDUFA2, NDUFAB1, NDUFB8, TBCB, UQCR10, COX7C, COX8A, ATP5PD, ATP5MC3, NDUFS6, ATP5MC2, NDUFA10, NDUFS5, NDUFA6, ATP5ME, NDUFB7, BCL2L1, NDUFS3, NDUFB6, NDUFA4, COX5A, NDUFA3, SDHD, COX4I1, UQCR11, BCS1L, CYB5A
