pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HP_CONGENITAL_DIAPHRAGMATIC_HERNIA	0.469265367316342	0.682594612213215	0.0676760401641789	0.384575115658697	0.996748734512295	24	PCNA, STRA6, TRAIP, EFNB1, WNT7B, VANGL2, MID1, PLS3, FLNA
HP_CONGENITAL_HEPATIC_FIBROSIS	0.357954545454545	0.602008552653304	0.120433371642259	-0.39644173892652	-1.08481636938255	16	WDR19, CC2D2A, TCTN1, IFT140, INVS, B9D1, DOCK6
HP_CONGENITAL_HIP_DISLOCATION	0.649484536082474	0.803826089832092	0.0946646223153342	-0.27489303856701	-0.87507058025171	31	PYCR1, THRA, LRP1, CHRM3
HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES	0.0965116279069767	0.295926382257816	0.152144922367565	0.379107760118308	1.27550321546914	131	ANK1, BRCA2, ESCO2, FANCI, ACTB, PTPN22, BRIP1, STRA6, THSD1, XRCC2, THSD4, RAD51, TCOF1, NCAPG2, FANCD2, BRCA1, LTBP2, RAD51C, SMAD3, TUBG1, GAS2L2, FANCA, CALM3, UBE2T, FBN2, FANCG, FANCB, PRIM1, GJA5, RFWD3, MID1, LUZP1, RFC2, TGFBR2, FLNA, MMP14
HP_CONGENITAL_MALFORMATION_OF_THE_RIGHT_HEART	0.692528735632184	0.833442304381795	0.0810802057550866	-0.296766635875841	-0.843918356433815	18	HLA-B, SH3PXD2B, RSPH3
HP_CONGENITAL_ONSET	0.00954777788100169	0.067182692384556	0.380730400722792	0.39178195666614	1.39621122289527	306	BUB1, KNL1, TYMS, ASPM, LAMC2, TUBB3, NRCAM, CDC6, CDT1, ESCO2, NECTIN1, SLC16A2, HELLS, WDR62, ORC6, CIT, FANCI, SLITRK6, RECQL4, ACTB, PLK4, NCAPH, STRA6, STIL, CCND2, LTBP1, TUBB, TUBB4B, ORC1, XRCC2, NCAPD2, CDC45, BLM, RAD51, TCOF1, NCAPG2, DSE, RAD51C, VRK1, DNA2, ITGA6, CENPJ, DOCK11, POLE, CALM3, FLNB, COL17A1, VIM, GRHL3, SMOC1, DTYMK, CAV1, TUBA1A, LAMA3, SERPINE1, UBE2T, CDCA7, MATN3, FBN2, NDE1, LMNB2, MAP3K20, EBP, RUSC2, RFWD3, GJB2, LAMB3, ECM1, MID1, SASS6, COL13A1, RIPK4, TPM3, REEP1, FAM20C
HP_CONGESTIVE_HEART_FAILURE	0.592931937172775	0.768651281529221	0.0501934252649434	0.302034338373948	0.937682640593103	67	MYPN, LTBP1, TUBB, TMPO, ENG, GLA, CCN2, AP1S3, CAV1, FHL2, RFC2, FLNA, HNRNPA1, DMD, SLC22A5, IRF5, EPAS1
HP_CONSTIPATION	0.347037484885127	0.592253429789214	0.072003313661988	0.326930792719946	1.07979777023156	107	ARNT2, LAMC2, LMNB1, BRCA2, STIL, FLI1, CDKN1A, BRCA1, DSE, CNTNAP2, POLE, POLD1, CHEK2, LAMA3, UGP2, LMNB2, MEFV, ASCC3, LAMB3, LUZP1, RFC2, TGFBR2, FLNA
HP_CONSTITUTIONAL_SYMPTOM	0.568788501026694	0.751377455535343	0.0409883873374721	0.270631509599731	0.975454992833073	381	SH3TC2, ANLN, ARNT2, MYPN, TREM2, KIF23, LMNB1, ANK1, BRCA2, CCND1, FHOD3, TGFBI, TONSL, F5, PTPN22, TRIP13, HMGA2, CCNF, FLI1, CDKN1A, SAT1, STAT4, PALLD, THSD4, SLC2A9, IL6, RAD51, KIF11, TMPO, BRCA1, DSE, ITGAM, LDHA, DNA2, RACGAP1, SMAD3, DKK1, POLE, ENG, RYR2, CALM3, DDB2, GLA, TNFSF15, TNIP1, POLD1, COL17A1, CCN2, CHEK2, AP1S3, HEPHL1, CAV1, NUP93, PFN1, PGK1, DNMT1, MCM6, MATN3, FHL2, PRDM8, LMNB2, MAP3K20, MEFV, ASCC3, LDLR
HP_CONSTRICTION_OF_PERIPHERAL_VISUAL_FIELD	0.294781382228491	0.54531055396112	0.0888945288620449	0.406039268986958	1.14793812572037	36	SH3TC2, NEK2, RP1
HP_CONVEX_NASAL_RIDGE	0.0236818786473616	0.125084728189446	0.352487857583619	0.588851485605403	1.56802140054224	27	TRIP13, PLK4, CENPE, LTBP1, TRAIP, RNASEH2A, DNA2, POLD1
HP_CORNEAL_EROSION	0.340393343419062	0.585881479565151	0.0847985102819124	0.450734050362575	1.11667934529536	19	TGFBI, COL17A1, GJB2, ABCA12, FGFR2, FERMT1, KIFBP, TGM1, NIPAL4, NTRK1, CHST6, DCN
HP_CORNEAL_OPACITY	0.123904881101377	0.345639021603656	0.138022242496643	0.386676301135666	1.24699534213329	89	BUB1, BUB1B, ESCO2, TGFBI, PTPN22, TRIP13, STAT4, KIF11, NCAPG2, LTBP2, DNA2, DDB2, GLA, FLNB, COL17A1, MYORG
HP_CORONARY_ARTERY_ATHEROSCLEROSIS	0.812101910828026	0.895672188454921	0.044774889329693	0.291346688293921	0.693174144972188	15	THSD4, SMAD3, LDLR, TGFBR2
HP_COUGH	0.00634201626808209	0.051334851960175	0.407017918923954	-0.521319917411361	-1.75933820326921	38	SCNN1B, ABCA3, IL17RC, HLA-B, ZBTB16, SCNN1G, RSPH3, PIK3R1, CRLF1, MUC5B, TERC
HP_COXA_VALGA	0.365671641791045	0.606729029969367	0.0802023444698144	0.427559969245657	1.09568906191541	22	NRCAM, ORC1, GJB2, FLNA, TGFB1, EXTL3, GNPTAB, POP1, CSGALNACT1, COL2A1
HP_COXA_VARA	0.372163388804841	0.610954343368724	0.0799858801499946	0.439160064824558	1.08800516240935	19	ORC6, TONSL, COL27A1, FLNB, MATN3, TRPV4, SLC26A2, FN1, EXTL3, POP1, TCIRG1, CSGALNACT1, COL2A1
HP_CRANIAL_NERVE_COMPRESSION	0.0492307692307692	0.196498673740053	0.252961123069611	0.626079698004314	1.5289036173342	16	SH3TC2, CDKN1A, DKK1, TGFB1, HNRNPA1, TNFRSF11A, EPAS1
HP_CRANIOSYNOSTOSIS	0.0058485821409444	0.048703121065778	0.407017918923954	0.525205951116339	1.63550889068713	68	CDC6, CCBE1, CDT1, ESCO2, ORC6, RECQL4, PLK4, CENPE, LTBP1, ORC1, TRAIP, CDC45, TCOF1, DSE, DNA2, SMAD3, EFNB1, RTTN, GMNN, FLNB
HP_CRYPTORCHIDISM	0.000478980071058415	0.00751316346328667	0.49849310876659	0.461625410689614	1.61870665597281	210	ARNT2, BUB1B, CDC6, CCBE1, ANK1, BRCA2, CDT1, ESCO2, MCM5, SLC16A2, WDR62, ORC6, CKAP2L, FANCI, RECQL4, ACTB, TRIP13, HMGA2, BRIP1, STRA6, FLI1, TUBB, ORC1, XRCC2, DOK7, CDC45, BLM, RAD51, TCOF1, FANCD2, BRCA1, DSE, RAD51C, DNA2, SEMA3A, EFNB1, DUSP6, RTTN, FANCA, POLE, DDB2, GMNN, FLNB, POLD1, SMOC1, DTYMK, TUBA1A, WNT7B, UBE2T, CDCA7, WNT7A, FANCG, LMNB2, FANCB, FLG, EBP, PRIM1, GJA5, FBLN1, RFWD3
HP_CUPPED_EAR	0.836206896551724	0.908946735971384	0.0713052987340038	-0.242682445431788	-0.69011858384855	18	FRAS1, TWIST1, PIGV, PIEZO1, BCL11A, MED12
