pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.0173238635292506	0.0653055091703051	0.352487857583619	0.458515974564148	1.48814444723499	103	F3, AREG, TGM2, PLAT, IGFBP6, IKBIP, CEACAM1, COTL1, PLK2, SAT1, IL33, FEN1, PALLD, LY6D, SDC1, SESN3, ISYNA1, TNC, PLAC8, IGFBP2, DUSP6, DPYSL3, TUBA4A, SLC39A6, TMEM40, SERPINB5, VCAN, SDC4, PIAS3, RIPK4, JPT1, FOXA1, FHDC1, ZNF704, TIMP1, STAMBPL1, NFKB2, ARHGEF3, TFAP2C, CAP1, KIF22, MARCKSL1, FGFR2, CDCP1, FN1, HTRA1, NXN, ALDOC, ST14, ELAPOR1, SHROOM3, ACTA2
MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	0.484581497797357	0.623843839399743	0.130105630751129	-0.278575545188837	-0.998081643453123	46	FZD4, OGT, IL6R, TBL1X, ATP8A1
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	0.0258583124917132	0.0901979388372147	0.352487857583619	-0.510373808796172	-1.715405586278	33	SFTPB, SERPINA3, CLU, CYP4V2, ZBTB16, IDH1, SFTPD, CLDN7, ACOT2, TJP3
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	0.000382131383028045	0.00253201735651244	0.49849310876659	0.64936888427977	1.8411384419358	42	CDC20, F3, CCNB1, AREG, CDK1, UBE2C, PTTG1, CDCA3, IL33, PALLD, LY6D, SDC1, TNC, IGFBP2, DUSP6
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	0.0597594891807852	0.161637601385881	0.321775918075361	-0.373946316934672	-1.45904922080687	72	PHGDH, FZD4, NFIL3, CHI3L1, OGT, GRB10, SOD2, IL6R, TBL1X, ATP8A1, PIK3R1, SFTPD
MCBRYAN_PUBERTAL_TGFB1_TARGETS_DN	0.186379928315412	0.339921488308585	0.195789002148949	-0.412377788248271	-1.29856352272171	23	SFTPB, MT1X, CHI3L1, SOD2, BCL6, IDH1, SFTPD
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	0.032258064516129	0.107620546251545	0.276500599254472	0.474770582157571	1.49827624450534	81	F3, TGM2, PLAT, CEACAM1, COTL1, CDKN1A, LIPG, IER3, TNC, BHLHE40, DPYSL3, EHD1, BASP1, LASP1, TUBA4A, CLIC1, SERPINB5, VCAN, PLOD2, PIAS3, S100A6, ECM1, CCN1, JPT1, FOXA1, MMP14, GSN, NOTCH4, EPAS1, CAP1, CCNK, MARCKSL1, TAGLN, ETS1, TPM2, FN1, HTRA1, EXTL3, ST14
MCCABE_BOUND_BY_HOXC6	0.0641330166270784	0.168871252204586	0.191892240384838	0.406081734540764	1.32753406504616	113	STC1, KIF14, SHCBP1, PTAFR, ORC6, CAPN6, THSD4, WDHD1, GAS2L3, FAM72B, RAD51AP1, FAM72D, DPYSL3, DDX39A, L1CAM, SRGN, CASP1, RHOD, ARHGAP19, PAK1, FER1L4, SOX15, E2F8
MCCLUNG_COCAINE_REWARD_5D	0.62655601659751	0.72106656958187	0.0501934252649434	0.358269712340754	0.910630041952824	23	KIF23, TOP2A, FSCN1, NRGN, ACTN1, CCN2, CORO2B
MCCLUNG_COCAIN_REWARD_4WK	0.318620689655172	0.479684450227716	0.0833634065110386	0.436187302841276	1.13517599737812	26	CAPN6, NUSAP1, RANGAP1, DUSP6, P4HA1, CORO2B, SERPINB3, NCS1, ZDHHC6, SLC22A5, KLF10
MCCLUNG_CREB1_TARGETS_DN	0.0492412178647375	0.140531940701896	0.321775918075361	-0.564225789557484	-1.69223090419603	19	C4A, AMY2B, ETS2, TEF, PLA2G12A, COL6A1, RBCK1, PDXK, PTCH1, EPB41, ARGLU1
MCCLUNG_CREB1_TARGETS_UP	0.175765645805593	0.327742173045482	0.117249716749792	0.458346196227602	1.26075736539219	35	TUBB3, FSTL1, STMN3, ELAVL2, STMN1, CDH13, CCN2, BASP1, TUBA4A, IDI1, PLS3, KLF10, CAP1, ACOT7
MCCLUNG_DELTA_FOSB_TARGETS_2WK	0.0407876230661041	0.125981126083209	0.266350657088526	0.626465710915724	1.54458357344255	17	FHOD3, ELAVL2, STMN1, CCN2, TUBB2A, FHL2, HMGCS1, VSNL1, GSTO1
MCCLUNG_DELTA_FOSB_TARGETS_8WK	0.381944444444444	0.53979602296023	0.130105630751129	-0.35632264595612	-1.07286317589294	18	GNAO1, CLCN4, NFE2L1
MCDOWELL_ACUTE_LUNG_INJURY_DN	0.235099337748344	0.396316225165563	0.165656695205483	-0.424645950616073	-1.25141530239854	16	SFTPB, LTBP4, OGT
MCDOWELL_ACUTE_LUNG_INJURY_UP	0.0801104972375691	0.196683259498655	0.184706471207739	0.572420916040217	1.43157453454292	19	TGFBI, CDKN1A, LTBP1, TNC, BTG2, ANGPTL4, PTGES, SLFN12, AKAP12
MCLACHLAN_DENTAL_CARIES_DN	0.782068965517241	0.834352127557391	0.0399218624292714	0.287445205681329	0.735909784757147	24	LTBP1, PLK2, ISYNA1, CYFIP2
MCLACHLAN_DENTAL_CARIES_UP	0.280618311533888	0.440840087438389	0.0822054920415869	0.358442942176584	1.13345754787857	83	CXCL8, ARHGDIB, IL1B, INHBA, IL7R, KPNA2, SAT1, IER3, IL6, EVI2B, PLAC8, RAC2, TREM1, ITGB2, PTGER4, RGS2, CTSC, LCP1, SRGN, C3AR1, DEPP1, PTGS2, CA12, SLC2A3
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	0.442758620689655	0.590335005921205	0.066436413766281	0.391622993589139	1.01919753153733	26	FHOD3, DGKA, ELAVL2, IGFBP2, MPZL2
MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	4.16307879132432e-06	4.19594520283478e-05	0.610526878385931	-0.457300824914943	-1.97911869905502	137	H6PD, SELENBP1, FZD4, SERPINF1, CISH, C4A, EPHX2, ABLIM2, KCNK5, EVPLL, RORC, CCDC18-AS1, MST1, HLF, GARS1-DT, ABCA5, ZBED3, ACSS1, MME, MCCC1, MYO15B, TTC39A, TEF, EFNA1, COL28A1, INSR, GULP1, IL18R1, C1QTNF6, GCHFR, SEC31B, SLC22A18, CLSTN3, MTUS1, ADAMTS13, APOE, PAIP2B, PNPLA3, CTDSP2, C6, HSD11B2, SERPINA5, SPSB1, LDHD, SMPDL3A, GGCX, ASB13, MEGF8, LYRM9, ANKRD24, NXPH4, TMEM150A, ADRA1A, GOLT1A, NR1H3, PTGFR, SRP14-DT, CACNB2, DNHD1, RAB26
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	1e-50	4.53295092118015e-48	NA	0.782474043184447	2.80958698414441	369	PLD5, SMTN, CDC20, ANLN, ARNT2, KIF14, HJURP, TTK, PRR11, CEP55, HMMR, BUB1, KNL1, CCNA2, PLK1, CCNB1, SHCBP1, ESPL1, AURKA, TYMS, ASPM, RRM2, GTSE1, SKA1, POLQ, TICRR, KIF23, GINS2, BIRC5, MYBL2, KIF20A, PSRC1, PRC1, PKMYT1, TACC3, PLAT, CDK1, ERCC6L, BUB1B, DDIAS, LMNB1, NT5E, UHRF1, CDCA8, MELK, KIF2C, TUBB6, CDC6, ZWINT, KIFC1, SKA3, SLC37A2, TPX2, BRCA2, NEK2, ESCO2, PTTG1, KPNA2, TROAP, MAD2L1, MCM5, LAMA1, AURKB, SGO2, MCM2, UBASH3B, KIF4A, WDR62, FOXM1, NCAPG, BDKRB1, ORC6, CKAP2L, CIT, DEPDC1B, TOP2A, CDCA3, FANCI, KIF18A, ARHGEF39, NDC80, CENPW, TONSL, COTL1, NUF2, HASPIN, PCNA, GINS1, TRIP13, ATAD2, PLK4, HMGA2, ZWILCH, SLAMF7, ARHGAP11A, FSCN1, PCLAF, CDC25A, ILDR2, RGS12, CENPE, STIL, CCNF, NUSAP1, THSD1, E2F1, RAD54L, TUBB4B, ECT2, ORC1, CFAP251, POLE2, TRAIP, SGO1, NCAPD2, FAM83D, SMC4, WDHD1, CDC45, CDC25C, CCNE2, SCARA3, BLM, MCM7, MTFR2, RAD51, H2AC17, CENPI, DIAPH3, CENPA, TCOF1, PHF19, SPC25, KIF11, NCAPG2, TMPO, CDKN3, TUBA1C, BRCA1, CKS2, CENPN, TCF19, VRK1, RNASEH2A, GINS3, PARPBP, GPRC5A, TEDC1, KIF20B, INCENP, RANGAP1, NRGN, YWHAH, DNA2, NEMP1, MCM8, H3C7, ADAM12, KNTC1, CDK2, TUBG1, FAM72B, KNSTRN, ID3, ADORA2B, RRM1, FANCA, H4C4, CDC7, CHAF1B, MTBP, MICB, H2BC7, SPC24, CENPM, VIM, PEA15, STMN1, PBK, POLA2, WDR76, CHEK2, KIF24, DTYMK, ETV5, RFC3, SUV39H1, HAUS6, TUBA1A, SPDL1, WRAP53, NUP93, PRIM2, WDR1, DLGAP5, CENPU, CREB5, UBE2T, CDCA7, RFC4, TMEM40, AUNIP, CHEK1, H3C4, CPA4, FANCG, NDE1, C10orf90, TRABD2A, MND1, FANCB, VEGFC, RAD18, ARHGAP19, PRIM1, BCL2L12, H3C10, MICALL1, TEDC2, DHFR, FBXO5, CENPP, ADGRB2, RFWD3, HROB, E2F8, MID1, SASS6, MKI67, FMNL3, C4orf46, OIP5, NCAPD3, FAM72C, CHAF1A, REEP1, BNC2, EXO1, RFC2
MEBARKI_HCC_PROGENITOR_WNT_DN	0.0844970203963951	0.202771671753254	0.287805130535564	-0.463927104333405	-1.55630608198385	30	TRMT9B, KCNK5, GPC6, JRK, ZBED3, TACC2, BEST2, PAIP2B, TDRD6, FRAT1, EPHA10, SPTB, RAB26, TMEM8B
MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD	0.0251255115339935	0.0879981392926416	0.352487857583619	-0.573097048427164	-1.82563180666664	24	TRMT9B, KCNK5, ZBED3, TACC2, BEST2, PAIP2B, TDRD6, FRAT1, EPHA10, RAB26, TMEM8B
MEBARKI_HCC_PROGENITOR_WNT_UP	0.00107108079825469	0.00636993704552089	0.45505986738723	0.559485645781187	1.7463333662098	75	ARHGDIB, FAP, F3, SRPX2, SPARC, PRICKLE2, TGFBI, PTPN22, GLIPR1, TCOF1, MDFI, ADAM12, ACTN1, KLF7, DCBLD2, ADAM19, DPYSL3, ARL4C, SERPINE1, LCP1, FHL2, TPM4, VCAN, CCN1, BNC2, CORO1C, FLNA, NAV1, SLC26A2, EVI2A, GNG4, ARHGEF3, CDCP1, EPHB2, PRAG1, FN1, NXN, CHPF2, GCNT1, ITGB4
MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	0.0317662007623888	0.106536382591899	0.287857117255149	0.50621443750107	1.50224257863303	53	ARHGDIB, F3, SRPX2, PRICKLE2, TCOF1, MDFI, ACTN1, KLF7, DPYSL3, SERPINE1, LCP1, FHL2, TPM4, VCAN, CORO1C, NAV1, SLC26A2, EVI2A, GNG4, ARHGEF3, CDCP1, EPHB2, PRAG1, FN1, NXN, CHPF2
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	0.0895522388059701	0.210420291182126	0.172324344900946	0.544586340703151	1.42757266267534	27	F3, SRPX2, SPARC, PRICKLE2, ARL4C, SERPINE1, LCP1, TPM4, CCN1, BNC2, SLC26A2, EPHB2, PRAG1, GCNT1, ITGB4
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	0.118143459915612	0.248620577734502	0.151148761385484	0.554383896323009	1.36686213582214	17	F3, SRPX2, PRICKLE2, SERPINE1, LCP1, TPM4
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0.521008403361345	0.650411403153178	0.121543282035469	-0.271913607510462	-0.975285135127237	44	SCNN1B, DMGDH, GRB10, CLDN7, CRLF1, CELSR1, ESPN
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	0.197841726618705	0.35257003885045	0.190023305279108	-0.429103067961565	-1.28696966024789	19	TSC22D3, NRTN, TWIST1, TNFSF11
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	2.37500087765742e-05	0.000205797587362623	0.575610261071129	0.452171355925675	1.61512903432524	331	PLD5, HAS3, ANLN, HJURP, TTK, E2F7, F3, BUB1, AREG, CEMIP, ASPM, RRM2, IGFBP7, TICRR, KIF23, LAMC2, MYBL2, DTL, CDK1, UBE2C, PIF1, UHRF1, TUBB6, CCBE1, ACER2, CCND1, CLSPN, LAMA1, NTSR1, DEPDC1B, TOP2A, DUSP4, ARHGEF39, ANXA2, DHRS3, NCAPH, ARHGAP11A, STIL, FLI1, RHOC, ECT2, PIMREG, CARD10, SGO1, SMC4, FOSL1, EGLN3, SCARA3, MTFR2, NDRG1, SDC1, SPC25, CNN2, TUBA1C, COL27A1, SERINC2, VSTM2L, IGFBP2, GRIN2C, FST, WNK4, ID3, ADORA2B, PGF, GALNT14, SAPCD2, VIM, GRHL3, CDH13, CCN2, PAPPA, SMOC1, PTGER4, ITGB5, CMTM7, VSIR, SHC4, AP1S3, ADAMTS7, TENM4, CDCA7, WNT7A, PRDM8, AFAP1L1, MAP3K20, PPP1R3B, RASSF7, P2RY2, MGAT5B, PLOD2, SDC4, EVA1A, ADGRB2, KIF18B, E2F2, GJB2, NKX1-2, E2F8, CCN1
MEISSNER_NPC_HCP_WITH_H3K4ME2	0.536697247706422	0.662653274892197	0.048701086452153	0.286892569403657	0.960165356515855	136	HAS3, OSBP2, LIF, SLC37A2, ANK1, PRICKLE2, CCNB2, ANXA2, CARD10, ELAVL2, RFTN1, WNK4, PGF, GRHL3, PTPRE
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	0.496954933008526	0.634023115730398	0.0550211117163117	0.319261784947094	0.987295884017543	71	PLD5, PGBD5, LAMA1, FLI1, LTBP2, SERINC2, RYR2, GALNT14, PAPPA, ONECUT3, EVA1A, GJB2, COL13A1, BIK, BNC2, TGFB1, GJA3, KCNC4, GNG4, EGFLAM, IRF5
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.774834437086093	0.827094730780305	0.0384786917635432	0.282005985948577	0.792352650354129	40	CDKN1A, KIAA1549L, NDRG1, COL27A1, MAP3K9, ADORA2B, TUBA4A, TENM4, FHL2, P2RY2, UNC5A, PLEKHG3, FGF5, RASSF5, PTPRU
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	0.625	0.720574954846478	0.150169802128406	-0.226152021065026	-0.951480579210311	126	SCNN1B, NIBAN1, RIPOR2, DMGDH, ASS1, TRIM47, CYP4V2, GRB10, TFCP2L1, CD164L2, BIRC3, CLDN7, SEC31B, MOCOS, ADGRG2, P4HTM, BSPRY, LARP6, TDRD6, SDR39U1, ENTPD2, STK32A, SYBU, TMEM37, PPL, NLGN2, TNFAIP2, PDE4DIP, TMCO4
MELLMAN_TUT1_TARGETS_DN	0.687065368567455	0.765849930620882	0.0462302524077616	0.335674302095167	0.844965797380586	20	CCNE2, SCARA3, APLP1, KLF7, KLF10, PRDX1, BNIP3, SHANK3
MENSE_HYPOXIA_UP	0.750645994832041	0.810765414609903	0.0387962208304479	0.275762044885199	0.805901407912854	49	PPFIA4, NDRG1, BHLHE40, KLF7, ANGPTL4, PFKFB4, P4HA1, PGK1, PLOD2, SLC2A3, STARD4, FUT11, C4orf3, TIPARP, SCD, BNIP3
MIKKELSEN_ES_ICP_WITH_H3K4ME3	0.238611713665944	0.399773780988873	0.0860347242455604	0.327885492467581	1.14126532317813	195	STC1, SH3TC2, PRR11, GASK1B, HMMR, PLAT, SPARC, PLEKHG5, PCLAF, RAD54L, STAT4, OSBPL7, CHRNA9, SEMA3A, PADI4, PTGES, RTTN, ETV1, MED24, LIMA1, SRGAP3, SERPINE1, CLIC1, CA9, DNAI3, APOBEC3B, LIPA, EHBP1, PAK1, PRIM1, C5orf34, ARHGAP45, RFX5, ZNF519, BAK1, TGFB1I1, MALL, TMEM139, DEF6, CYB5R2, CAPN1, TIMP1, MFNG, SPRED3, MTMR11
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.431159420289855	0.581457950602164	0.124434168630393	-0.326549949899126	-1.05648470535883	25	PAPLN, FIBIN, ZNF608, SLFN5, BEST2, PTGFR, GPNMB, NOL3
MIKKELSEN_ES_LCP_WITH_H3K4ME3	0.42914979757085	0.580792835581751	0.132846300606183	-0.291561927291806	-1.03192287751379	40	SERPINF1, PRR15L, MUC1, TAPBPL, CLSTN3, IFITM1, SLC16A5, ALDH3B1
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	0.401433691756272	0.557061970806711	0.128788713061714	-0.338539526377782	-1.06604936657986	23	FIBIN, MST1, TMEM125, SLFN5, OSBPL5, BICDL2, TMEM63C, NOL3
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.0784705834033879	0.193898280280629	0.287805130535564	-0.40358334331056	-1.46141520628866	49	C1RL, IL17RC, PRR15L, RORC, WARS1, LAPTM5, MUC1, TAPBPL, TEF, IFI35, CLSTN3
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	0.483173076923077	0.622662477999793	0.0557104226766671	0.315890055555418	0.993800016885411	79	ITGA2, ANK1, ELFN2, NTSR1, TGFBI, STMN3, SERINC2, VSTM2L, GRIN2C, PGF, WNT7B, CYP24A1, ONECUT3, L1CAM, CORO2B, AFAP1L1, FAM83G, SLC35F3, ADGRB2, COL13A1, BIK, DRAXIN
MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	0.0715976692473646	0.181842886748943	0.287805130535564	-0.381867632730833	-1.42488289834482	56	GALNT15, C1RL, MSLN, RIPOR2, IL17RC, CFH, RORC, WARS1, LAPTM5
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	0.524375743162901	0.652488335384637	0.0514264916187015	0.305130225050394	0.964873668788479	83	LAMC2, ELFN2, NTSR1, CD70, STMN3, DOK7, NMU, ELAVL2, GRIN2C, MPZL2, RYR2, GRHL3, WNT7B, CYP24A1, ONECUT3, WNT7A, PRDM8, MGAT5B, SLC35F3
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	0.267955801104972	0.428326677058449	0.0931454575337804	0.47531365104834	1.18871777689133	19	SLC2A9, CNTNAP2, VSIR, BASP1, SOX15, GSN, SLC2A5, RHBDL1, CHST6, PLCXD1, ZNF385A, FAR2
MIKKELSEN_MEF_ICP_WITH_H3K27ME3	0.337349397590361	0.497707316167598	0.151148761385484	-0.307857441044477	-1.0886118771119	41	CUTALP, MST1, TYMP, CPLX3, TJP3, ESPN, SLFN5, PRSS16, TMEM232, BICDL2, SYBU, CD72, NFE2, SLC28A3, TMEM63C, NOXA1, SLC24A1, CA3, LPO, C5, ESRP1, SEZ6L2, TMEM184A
MIKKELSEN_MEF_LCP_WITH_H3K4ME3	0.272244355909695	0.432295142261248	0.0899860794997137	0.410751501185151	1.15849037616858	41	ARHGDIB, XDH, INHBA
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	0.868159203980099	0.894208113781433	0.0300618095810087	0.231814423190759	0.705034810622124	59	PGBD5, LIPG, LTBP2, SERINC2, RYR2, PAPPA, ONECUT3, EVA1A, GJB2, COL13A1, RIPK4, BNC2, TNFRSF11A, IRF5, TFAP2C
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.477386934673367	0.617522924501914	0.0583452776743612	0.33184767403354	1.0096640669406	61	LAMA1, FLI1, CDKN1A, KIAA1549L, NDRG1, COL27A1, MAP3K9, ADORA2B, NGFR, GALNT14, PTGER4, TUBA4A, TENM4, BIK, UNC5A, TGFB1, GJA3, KCNC4, PLEKHG3, FGF5, EGFLAM
MIKKELSEN_NPC_ICP_WITH_H3K4ME3	0.0505166475315729	0.143105591749944	0.213927855492356	0.407336447294812	1.36519461183644	134	STC1, KIF14, PRR11, HMMR, PLAT, SPARC, SLITRK6, NAV3, PCLAF, RAD54L, ADAMTS12, OSBPL7, SEMA3A, RTTN, ETV1, RAPGEF3, MED24, LIMA1, CAVIN2, SRGAP3, CREB5, CLIC1, DNAI3, APOBEC3B, LIPA, EHBP1, PRIM1, C5orf34, RFX5, FAS, IKZF2, BAK1, CYB5R2, CAPN1, SPRED3, CDH10
MILI_PSEUDOPODIA	0.602582496413199	0.705345648307626	0.0536769600638126	0.375481133351519	0.897075933589707	15	CCND2, PALLD, RGS20, KCTD10, CCDC34, HNRNPA3
MILI_PSEUDOPODIA_CHEMOTAXIS_DN	0.00118368652189554	0.00691085271167672	0.45505986738723	-0.379023919909601	-1.64632739879708	146	MSLN, SLC1A4, ABCA3, SNED1, GAA, SERPINF1, C1S, PIM3, C1R, CLCN4, HLA-B, SOCS3, TXNIP, LTBP4, OGT, MST1, SLC39A14, SLC35F6, LRP1, ADAMTSL4, P2RX4, FOSB, GAS5, TMEM43, SEL1L, EIF1
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	0.755766621438263	0.814000607454597	0.0407403526717903	0.29251302723532	0.766790442482232	27	CCND2, PALLD, AKAP12, RGS20, GLTP, KCTD10, CCDC34, HNRNPA3, TRIM5
MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.209968186638388	0.365947801832745	0.0919686140000427	0.325142496441269	1.1401941010689	241	CDC20, HJURP, LIF, HMMR, PLK1, TYMS, PKMYT1, KIFC1, SPARC, IGFBP6, ENC1, WDR62, LTBP1, PIMREG, FAM83D, SDC1, LTBP2, GPRC5A, INCENP, BTG2, GAS2L3, CD276, TMEM19, EFNB1, SLC39A10, PTGES, ADORA2B, DCBLD2, GLA, FLNB, P4HA1, ARHGAP23, NID1, SLC9A1, SLC39A6, CTSZ, B3GNT2, ATP6V0A1, TMEM63B, LIPA, LDLR, EBP, E2F2, TMEM97, FKBP11
MILI_PSEUDOPODIA_HAPTOTAXIS_UP	0.379761904761905	0.539098626848812	0.0667426134241917	0.325597576234183	1.05907893745667	107	BUB1, CCND2, NUSAP1, PALLD, CCNE2, CENPK, CIP2A, DOCK11, HIF1A, CAVIN2, CENPU, UGP2, CHEK1, HMGCS1, IDI1, PRIM1, CENPP, RGS20, MAPKBP1, STARD4
MISIAK_ANAPLASTIC_THYROID_CARCINOMA_UP	0.00198260992639922	0.0107860738893594	0.431707695803346	0.748167954923137	1.84464674317322	17	RRM2, BIRC5, DTL, LMNB1, MAD2L1, GINS1, SPC24, SERPINE1, CHEK1
MISSIAGLIA_REGULATED_BY_METHYLATION_DN	1.66495963502434e-14	4.14077623515794e-13	0.97599468306432	0.753385403591933	2.3959046587021	88	KIF14, CCNA2, ESPL1, AURKA, TYMS, PCDH7, KIF23, PRC1, CDK1, BUB1B, LMNB1, UBE2C, CDC6, ZWINT, KIFC1, CDT1, NEK2, MCM5, FOXM1, NCAPH, PCLAF, CENPE, NUSAP1, SMC4, FOSL1, CDC45, CDC25C, TMPO, CDKN3, MDFI, RNASEH2A, NRGN, LIG1, KNTC1, SEMA3A, RRM1, GMNN, SMC2, CENPM, STMN1, DTYMK, MDC1, CAV1, DNMT1, DLGAP5, ACAT2, RFC4, CHEK1, ARHGAP19, EBP, PRIM1, DHFR
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	0.0242182400701084	0.0852535473056205	0.352487857583619	0.521968491206814	1.52244410204619	48	IL1B, AREG, ITGA2, PLAT, DUSP5, CDKN1A, SAT1, DUSP6, MAP2K3, PANX1
MITSIADES_RESPONSE_TO_APLIDIN_DN	4.62000092810998e-16	1.52539685816045e-14	1.02766987054358	0.718785240754205	2.39265128771446	124	KIF14, HJURP, BUB1, CCNA2, CCNB1, SHCBP1, AURKA, TYMS, ASPM, RRM2, BIRC5, MYBL2, TACC3, ERCC6L, BUB1B, CDCA8, MELK, ZWINT, TPX2, CDT1, NEK2, PTTG1, MCM5, HELLS, MCM2, KIF4A, FOXM1, NCAPG, TOP2A, FANCI, GINS1, TRIP13, NCAPH, PCLAF, NUSAP1, TUBB, ECT2, PALM2AKAP2, NCAPD2, BLM, CENPA, NCAPG2, GPRC5A, RACGAP1, CKAP2, RRM1, CDC7, CALM3, IMPDH1, SMC2, WDR76, CCNE1
MITSIADES_RESPONSE_TO_APLIDIN_UP	0.593258426966292	0.701290054099043	0.0431901998334182	0.275143949486509	0.932924680407743	153	AREG, CHST2, DUSP5, GLIPR1, TIGAR, H2BC10, FOSL1, SH2D2A, SUGCT, STK17A, NLRP1, SMAD3, DUSP6, ID3, ETV1, MAP2K3, GLA, H2BC7, PEA15, LIMA1, H2AC13, RGS2, BASP1, C3AR1, H3C4, IDI1, ATP6V0A1, BTG3, TPM4, LDLR, SLC2A3, RBMS1, CCN1
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	0.0047409111742275	0.0233990847903239	0.407017918923954	0.485676090846136	1.57977010821321	107	CXCL8, STC1, LIF, GASK1B, F3, CEMIP, IRS1, SPARC, PRICKLE2, HMGA2, LTBP1, IL6, ADAMTS12, NRP1, RFTN1, ADAM12, ACTN1, DKK1, FST, DCBLD2, ADAM19, EREG, C10orf90, CA9, VCAN, CA12, EHBP1, PLOD2, SLC2A3
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	0.405469678953627	0.561036441615748	0.0635007968065945	0.321842163595135	1.04565851115545	106	ARHGDIB, TGM2, CDK1, CEACAM1, PTPN22, FLI1, MDFI, ITGAM, IGFBP2, EFHD2, IL1RAP, EFNB1, CLDN1, DUSP6, NGFR, PGF, ITGB2, NID1, RAPH1, BCL2L1, MAPK13, CMTM3, NKX1-2, HSD17B2, SMAGP, FAS, GPD2, MALL, SH2B3, SLC26A2
MODY_HIPPOCAMPUS_POSTNATAL	0.64673157162726	0.735026802642461	0.0489954089862481	0.345097495787562	0.868686041445945	20	NRGN, RYR2, PKM, CLTB
MOHANKUMAR_HOXA1_TARGETS_DN	0.0269369204366258	0.0934496424567724	0.352487857583619	-0.381108795954728	-1.47023713575497	69	CLGN, SLC43A1, UNC5B, TNFRSF9, SERPINA3, EIF4EBP1, MAFB, TXNIP, DDIT3, SMIM14, GPC6, PLAC1, MUC1, AKR1C1, CKB, HLA-F
MOHANKUMAR_HOXA1_TARGETS_UP	1.40012536917919e-06	1.5321371897018e-05	0.643551836150722	0.55817805364895	1.88991190630487	151	CDC20, E2F7, BUB1, PLK1, SHCBP1, RRM2, SPAG5, CDK1, DDIAS, CDC6, ZWINT, KPNA2, CCNB2, HELLS, PCNA, ZWILCH, PCLAF, CDC25A, TUBB, PLK2, TUBB4B, FAT1, PALLD, IER3, NOP2, TUBA1C, RAD51C, GINS3, LDHA, BHLHE40, MCM3, CDK2, RRM1, GLA, POLA2, MDC1, PKM, NUP93, DNMT1, UGP2, L1CAM
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	6.00698487290678e-16	1.91722933860275e-14	1.02766987054358	0.87135467368789	2.47434195473774	43	HJURP, E2F7, CEP55, KNL1, AURKA, KIF20A, DTL, DDIAS, CDCA8, MELK, KIF2C, CDC6, TPX2, CDCA2, KIF4A, TRIP13, NCAPH, PCLAF, ZNF367, FAM83D, CDC45, MCM7, MTFR2, SPC25, KIF11, CENPN, CENPK, KIF20B, GAS2L3, MYBL1, CIP2A
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	0.860497237569061	0.890249708235954	0.0355420211253902	0.26399568014801	0.660230055085333	19	NT5E, RGS2, STARD4, TP53INP1
